Date,Close/Last,Volume,Open,High,Low
2022-07-13,252.72,29497420,250.19,253.55,248.11
2022-07-14,254.08,25102820,250.57,255.1374,245.94
2022-07-15,256.72,29774050,255.72,260.3699,254.7727
2022-07-18,254.25,20975030,259.75,260.84,253.3
2022-07-19,259.53,25012560,257.575,259.72,253.68
2022-07-20,262.27,22788280,259.9,264.87,258.91
2022-07-21,264.84,22404680,259.79,264.89,257.03
2022-07-22,260.36,21881290,265.24,265.33,259.07
2022-07-25,258.83,21056000,260.995,261.5,256.81
2022-07-26,251.9,39347960,259.86,259.88,249.57
2022-07-27,268.74,45994050,261.16,270.05,258.85
2022-07-28,276.41,33459330,269.75,277.84,267.87
2022-07-29,280.74,32152750,277.7,282.0,276.63
2022-08-01,278.01,21539580,277.82,281.28,275.84
2022-08-02,274.82,22754180,276.0,277.89,272.38
2022-08-03,282.47,23518870,276.76,283.5,276.61
2022-08-04,283.65,18098670,281.8,283.8,280.1677
2022-08-05,282.91,16774610,279.15,283.65,278.68
2022-08-08,280.32,18757820,284.05,285.92,279.32
2022-08-09,282.3,23405240,279.64,283.08,277.61
2022-08-10,289.16,24687850,288.17,289.81,286.94
2022-08-11,287.02,20065940,290.85,291.21,286.51
2022-08-12,291.91,22619680,288.48,291.91,286.94
2022-08-15,293.47,18085650,291.0,294.18,290.11
2022-08-16,292.71,18102880,291.99,294.04,290.42
2022-08-17,291.32,18253360,289.74,293.35,289.47
2022-08-18,290.17,17186190,290.189,291.91,289.08
2022-08-19,286.15,20570030,288.9,289.25,285.56
2022-08-22,277.75,25061070,282.08,282.46,277.22
2022-08-23,276.44,17527410,276.44,278.86,275.4
2022-08-24,275.79,18137020,275.41,277.23,275.11
2022-08-25,278.85,16583410,277.33,279.02,274.52
2022-08-26,268.09,27549310,279.08,280.34,267.98
2022-08-29,265.23,20338540,265.85,267.4,263.85
2022-08-30,262.97,22767070,266.67,267.05,260.66
2022-08-31,261.47,24791830,265.39,267.11,261.33
2022-09-01,260.4,23263430,258.87,260.89,255.41
2022-09-02,256.06,22855380,261.695,264.74,254.47
2022-09-06,253.25,21328240,256.2,257.83,251.94
2022-09-07,258.09,24126700,254.7,258.83,253.22
2022-09-08,258.52,20319910,257.51,260.43,254.79
2022-09-09,264.46,22093190,260.5,265.23,260.29
2022-09-12,266.65,18747690,265.78,267.45,265.16
2022-09-13,251.99,33353320,258.84,260.4,251.59
2022-09-14,252.22,23912950,253.53,254.23,249.86
2022-09-15,245.38,31530950,249.77,251.4,244.02
2022-09-16,244.74,39791770,244.26,245.3,242.0627
2022-09-19,244.52,26826930,242.465,245.14,240.85
2022-09-20,242.45,26660300,242.065,243.51,239.64
2022-09-21,238.95,28625560,244.27,247.66,238.9
2022-09-22,240.98,31061160,237.87,243.86,237.57
2022-09-23,237.92,34176050,239.54,241.13,235.2
2022-09-26,237.45,27694190,237.045,241.45,236.9
2022-09-27,236.41,27018730,239.98,241.8,234.5
2022-09-28,241.07,29029680,236.81,242.33,234.73
2022-09-29,237.5,27484230,238.89,239.95,234.41
2022-09-30,232.9,35694830,238.29,240.54,232.73
2022-10-03,240.74,28880360,235.41,241.61,234.66
2022-10-04,248.88,34888420,245.09,250.36,244.975
2022-10-05,249.2,20347140,245.99,250.58,244.1
2022-10-06,246.79,20239890,247.93,250.34,246.08
2022-10-07,234.24,37769600,240.902,241.32,233.17
2022-10-10,229.25,29743610,233.05,234.559,226.73
2022-10-11,225.41,30473950,227.62,229.06,224.11
2022-10-12,225.75,21903940,225.4,227.86,223.96
2022-10-13,234.24,42551820,219.85,236.1,219.13
2022-10-14,228.56,30198590,235.54,237.24,228.34
2022-10-17,237.53,28142270,235.82,238.96,235.135
2022-10-18,238.5,26329590,243.24,243.93,235.37
2022-10-19,236.48,19985700,237.04,239.61,234.29
2022-10-20,236.15,21811020,235.77,241.31,234.87
2022-10-21,242.12,26299730,234.74,243.0,234.5
2022-10-24,247.25,24911210,243.76,247.84,241.295
2022-10-25,250.66,34775510,247.26,251.04,245.83
2022-10-26,231.32,82684850,231.17,238.3,230.06
2022-10-27,226.75,40424650,231.04,233.69,225.78
2022-10-28,235.87,40647720,226.24,236.6,226.05
2022-10-31,232.13,28357270,233.76,234.92,231.15
2022-11-01,228.17,30592270,234.6,235.74,227.325
2022-11-02,220.1,38407010,229.46,231.3,220.04
2022-11-03,214.25,36633920,220.09,220.41,213.98
2022-11-04,221.39,36789060,217.55,221.59,213.431
2022-11-07,227.87,33497980,221.99,228.41,221.28
2022-11-08,228.87,28192550,228.7,231.65,225.84
2022-11-09,224.51,27852910,227.37,228.6327,224.33
2022-11-10,242.98,46268020,235.43,243.33,235.0
2022-11-11,247.11,34620250,242.99,247.99,241.93
2022-11-14,241.55,31123340,241.985,243.91,239.21
2022-11-15,241.97,31390120,245.66,247.0,240.03
2022-11-16,241.73,24093270,242.79,243.8,240.42
2022-11-17,241.68,23123540,237.78,243.25,237.63
2022-11-18,241.22,27613520,243.51,243.74,239.03
2022-11-21,242.05,26394700,241.43,244.67,241.19
2022-11-22,245.03,19665700,243.59,245.31,240.71
2022-11-23,247.58,19508460,245.105,248.28,244.27
2022-11-25,247.49,9200772,247.31,248.7,246.73
2022-11-28,241.76,24810270,246.08,246.65,240.8
2022-11-29,240.33,17956310,241.4,242.79,238.21
2022-11-30,255.14,47594240,240.57,255.33,239.86
2022-12-01,254.69,26041520,253.87,256.12,250.9156
2022-12-02,255.02,21528520,249.82,256.06,249.69
2022-12-05,250.2,23435290,252.01,253.819,248.06
2022-12-06,245.12,22463730,250.82,251.86,243.78
2022-12-07,244.37,20481520,244.83,246.16,242.205
2022-12-08,247.4,22611760,244.84,248.74,243.06
2022-12-09,245.42,20609740,244.695,248.31,244.16
2022-12-12,252.51,30665070,247.445,252.54,247.17
2022-12-13,256.92,42196880,261.69,263.915,253.07
2022-12-14,257.22,35410930,257.13,262.588,254.31
2022-12-15,249.01,35568090,253.72,254.2,247.34
2022-12-16,244.69,86101990,248.55,249.84,243.51
2022-12-19,240.45,29696440,244.86,245.21,238.71
2022-12-20,241.8,25150800,239.4,242.91,238.42
2022-12-21,244.43,23690610,241.69,245.615,240.11
2022-12-22,238.19,28651660,241.255,241.99,233.87
2022-12-23,238.73,21206980,236.11,238.87,233.9428
2022-12-27,236.96,16688650,238.7,238.93,235.83
2022-12-28,234.53,17457100,236.89,239.72,234.17
2022-12-29,241.01,19770690,235.65,241.92,235.65
2022-12-30,239.82,21938470,238.21,239.96,236.66
2023-01-03,239.58,25740040,243.08,245.75,237.4
2023-01-04,229.1,50623390,232.275,232.87,225.96
2023-01-05,222.31,39585620,227.2,227.55,221.7602
2023-01-06,224.93,43613570,223.0,225.7601,219.35
2023-01-09,227.12,27369780,226.45,231.2366,226.41
2023-01-10,228.85,27033880,227.755,231.31,227.33
2023-01-11,235.77,28669330,231.29,235.95,231.11
2023-01-12,238.51,27269490,235.26,239.9,233.56
2023-01-13,239.23,21333270,237.002,239.37,234.92
2023-01-17,240.35,29831260,237.97,240.91,237.09
2023-01-18,235.81,30028690,241.565,242.38,235.52
2023-01-19,231.93,28623030,233.78,235.52,230.68
2023-01-20,240.22,35389810,234.855,240.74,234.51
2023-01-23,242.58,31933950,241.1,245.165,239.65
2023-01-24,242.04,40234440,242.5,243.95,240.44
2023-01-25,240.61,66526640,234.48,243.3,230.9
2023-01-26,248.0,33454490,243.65,248.31,242.0
2023-01-27,248.16,26498940,248.99,249.83,246.83
2023-01-30,242.71,25867370,244.51,245.6,242.2
2023-01-31,247.81,26541070,243.45,247.95,242.945
2023-02-01,252.75,31259910,248.0,255.18,245.47
2023-02-02,264.6,39940440,258.82,264.69,257.25
2023-02-03,258.35,29077260,259.542,264.2,257.1
2023-02-06,256.77,22518000,257.44,258.3,254.78
2023-02-07,267.56,50841370,260.53,268.775,260.08
2023-02-08,266.73,54686050,273.2,276.76,266.21
2023-02-09,263.62,42375100,273.8,273.98,262.8
2023-02-10,263.1,25818490,261.53,264.09,260.662
2023-02-13,271.32,44630920,267.64,274.6,267.15
2023-02-14,272.17,37047920,272.67,274.97,269.28
2023-02-15,269.32,28962160,268.32,270.73,266.18
2023-02-16,262.15,29603620,264.02,266.74,261.9
2023-02-17,258.06,30000060,259.39,260.09,256.0
2023-02-21,252.67,28397440,254.48,255.49,251.59
2023-02-22,251.51,22491060,254.09,254.34,250.34
2023-02-23,254.77,29219100,255.56,256.84,250.48
2023-02-24,249.22,24990910,249.96,251.0,248.1
2023-02-27,250.16,21190040,252.46,252.82,249.39
2023-02-28,249.42,22490950,249.07,251.49,248.73
2023-03-01,246.27,27565260,250.76,250.93,245.79
2023-03-02,251.11,24833650,246.55,251.4,245.61
2023-03-03,255.29,30760140,252.19,255.62,251.39
2023-03-06,256.87,24109850,256.425,260.12,255.98
2023-03-07,254.15,21473180,256.3,257.69,253.39
2023-03-08,253.7,17340220,254.04,254.5417,250.81
2023-03-09,252.32,26653390,255.82,259.56,251.58
2023-03-10,248.59,28333930,251.08,252.79,247.6
2023-03-13,253.92,33339720,247.4,257.91,245.73
2023-03-14,260.79,33620290,256.75,261.07,255.86
2023-03-15,265.44,46028050,259.98,266.48,259.21
2023-03-16,276.2,54832140,265.205,276.56,263.28
2023-03-17,279.43,69527370,278.26,283.33,276.3201
2023-03-20,272.23,43466650,276.98,277.48,269.85
2023-03-21,273.78,34558700,274.88,275.0,269.5191
2023-03-22,272.29,34873330,273.4,281.04,272.18
2023-03-23,277.66,36610880,277.94,281.06,275.2
2023-03-24,280.57,28199960,277.24,280.63,275.28
2023-03-27,276.38,26840210,280.5,281.4589,275.52
2023-03-28,275.23,21878650,275.79,276.14,272.0451
2023-03-29,280.51,25087030,278.96,281.1398,278.41
2023-03-30,284.05,25053410,284.23,284.46,281.48
2023-03-31,288.3,32765980,283.73,289.27,283.0
2023-04-03,287.23,24883340,286.52,288.27,283.95
2023-04-04,287.18,25824300,287.23,290.4499,285.67
2023-04-05,284.34,22064770,285.85,287.15,282.92
2023-04-06,291.6,29770330,283.21,292.08,282.03
2023-04-10,289.39,23102990,289.208,289.6,284.71
2023-04-11,282.83,27276590,285.75,285.98,281.64
2023-04-12,283.49,27403430,284.79,287.01,281.96
2023-04-13,289.84,24222680,283.59,289.9,283.17
2023-04-14,286.14,20987920,287.0,288.48,283.69
2023-04-17,288.8,23836220,289.93,291.6,286.16
2023-04-18,288.37,20161850,291.57,291.755,287.01
2023-04-19,288.45,17150270,285.99,289.05,284.54
2023-04-20,286.11,23244360,285.25,289.03,285.08
2023-04-21,285.76,21676390,285.01,286.27,283.0608
2023-04-24,281.77,26611010,282.09,284.95,278.72
2023-04-25,275.42,45772240,279.51,281.6,275.37
2023-04-26,295.37,64599180,296.7,299.57,292.73
2023-04-27,304.83,46462640,295.97,305.2,295.25
2023-04-28,307.26,36469610,304.01,308.93,303.31
2023-05-01,305.56,21294120,306.97,308.6,305.15
2023-05-02,305.41,26404430,307.76,309.18,303.91
2023-05-03,304.4,22360750,306.62,308.61,304.09
2023-05-04,305.41,22519910,306.24,307.7626,303.4
2023-05-05,310.65,28197050,305.72,311.97,304.27
2023-05-08,308.65,21318610,310.13,310.2,306.09
2023-05-09,307.0,21340830,308.0,310.04,306.31
2023-05-10,312.31,30078040,308.62,313.0,307.67
2023-05-11,310.11,31680180,310.1,311.12,306.2601
2023-05-12,308.97,19774700,310.55,310.65,306.6
2023-05-15,309.46,16336550,309.095,309.905,307.59
2023-05-16,311.74,26730350,309.83,313.71,309.83
2023-05-17,314.0,24315010,312.29,314.43,310.74
2023-05-18,318.52,27275990,314.53,319.04,313.72
2023-05-19,318.34,27546700,316.74,318.75,316.37
2023-05-22,321.18,24115660,318.6,322.59,318.01
2023-05-23,315.26,30797170,320.03,322.72,315.25
2023-05-24,313.85,23384890,314.73,316.5,312.61
2023-05-25,325.92,43301740,323.24,326.9,320.0
2023-05-26,332.89,36630630,324.02,333.4,323.88
2023-05-30,331.21,29503070,335.23,335.74,330.52
2023-05-31,328.39,45950550,332.29,335.94,327.33
2023-06-01,332.58,26773850,325.93,333.53,324.72
2023-06-02,335.4,25873770,334.247,337.5,332.55
2023-06-05,335.94,21307050,335.22,338.5599,334.6601
2023-06-06,333.68,20396220,335.33,335.37,332.17
2023-06-07,323.38,40717130,331.65,334.49,322.5
2023-06-08,325.26,23277710,323.935,326.64,323.35
2023-06-09,326.79,22528950,324.99,329.99,324.41
2023-06-12,331.85,24306750,328.58,332.0999,325.16
2023-06-13,334.29,22951280,334.465,336.98,330.39
2023-06-14,337.34,26003790,334.34,339.04,332.81
2023-06-15,348.1,38899080,337.48,349.84,337.2
2023-06-16,342.33,46551990,351.32,351.47,341.95
2023-06-20,338.05,26375410,339.31,342.08,335.86
2023-06-21,333.56,25117800,336.37,337.73,332.07
2023-06-22,339.71,23556760,334.12,340.12,333.34
2023-06-23,335.02,23146900,334.36,337.96,333.45
2023-06-26,328.6,21520580,333.72,336.11,328.49
2023-06-27,334.57,24354110,331.86,336.15,329.3
2023-06-28,335.85,20259520,334.66,337.98,333.81
2023-06-29,335.05,16997040,334.71,336.11,332.62
2023-06-30,340.54,26832760,337.75,342.73,337.2
2023-07-03,337.99,12484240,339.19,340.9,336.571
2023-07-05,338.15,18172380,335.09,341.65,334.7276
2023-07-06,341.27,28195530,337.3,342.99,335.5
2023-07-07,337.22,21214820,339.32,341.79,337.0
2023-07-10,331.83,32791450,334.6,335.23,327.59
2023-07-11,332.47,26698220,331.06,332.86,327.0
2023-07-12,337.2,29995260,336.6,341.652,335.67
2023-07-13,342.66,20567160,339.56,343.74,339.02
2023-07-14,345.24,28352730,347.59,351.43,344.31
2023-07-17,345.73,20363930,345.678,346.99,342.2
2023-07-18,359.49,64872710,345.83,366.78,342.17
2023-07-19,355.08,39732900,361.75,362.46,352.435
2023-07-20,346.87,33778400,353.57,357.97,345.37
2023-07-21,343.77,69405380,349.15,350.3,339.83
2023-07-24,345.11,26719210,345.85,346.92,342.31
2023-07-25,350.98,41637740,347.11,351.89,345.07
2023-07-26,337.77,58383700,341.44,344.67,333.11
2023-07-27,330.72,39635260,340.48,341.33,329.05
2023-07-28,338.37,28484870,333.67,340.01,333.17
2023-07-31,335.92,25446020,336.92,337.695,333.36
2023-08-01,336.34,18381250,335.19,338.54,333.7
2023-08-02,327.5,27761260,333.63,333.63,326.3551
2023-08-03,326.66,18360350,326.0,329.88,325.95
2023-08-04,327.78,23741480,331.88,335.14,327.24
2023-08-07,330.11,17741530,328.37,331.11,327.52
2023-08-08,326.05,22327570,326.96,328.75,323.0
2023-08-09,322.23,22373270,326.47,327.11,321.0499
2023-08-10,322.93,20113730,326.015,328.26,321.18
2023-08-11,321.01,24355490,320.26,322.41,319.21
2023-08-14,324.04,18836140,321.39,324.06,320.08
2023-08-15,321.86,16966290,323.0,325.09,320.9034
2023-08-16,320.4,20698860,320.8,324.42,319.8035
2023-08-17,316.88,21257160,320.54,321.87,316.21
2023-08-18,316.48,24755010,314.49,318.38,311.5508
2023-08-21,321.88,24039960,317.93,322.77,317.04
2023-08-22,322.46,16102020,325.5,326.075,321.46
2023-08-23,327.0,21166380,323.82,329.2,323.46
2023-08-24,319.97,23281430,332.85,332.98,319.96
2023-08-25,322.98,21684100,321.47,325.36,318.8001
2023-08-28,323.7,14808480,325.66,326.15,321.722
2023-08-29,328.41,19284590,321.88,328.9835,321.88
2023-08-30,328.79,15222110,328.67,329.81,326.445
2023-08-31,327.76,26410950,329.2,330.9099,326.78
2023-09-01,328.66,14942020,331.31,331.99,326.78
2023-09-05,333.55,18553860,329.0,334.85,328.66
2023-09-06,332.88,17535770,333.38,334.46,330.18
2023-09-07,329.91,18381000,331.29,333.08,329.03
2023-09-08,334.27,19548170,330.09,336.16,329.46
2023-09-11,337.94,16583320,337.24,338.42,335.43
2023-09-12,331.77,17565480,335.815,336.79,331.48
2023-09-13,336.06,16544410,331.31,336.85,331.17
2023-09-14,338.7,20267050,339.148,340.86,336.57
2023-09-15,330.22,37679790,336.92,337.3975,329.65
2023-09-18,329.06,16834210,327.8,330.4,326.36
2023-09-19,328.65,16514490,326.17,329.39,324.51
2023-09-20,320.77,21436530,329.51,329.59,320.51
2023-09-21,319.53,35560360,319.26,325.3499,315.0
2023-09-22,317.01,21447890,321.32,321.45,316.15
2023-09-25,317.54,17835960,316.59,317.67,315.0
2023-09-26,312.14,26297570,315.13,315.88,310.02
2023-09-27,312.79,19410080,312.3,314.299,309.69
2023-09-28,313.64,19683560,310.99,315.48,309.45
2023-09-29,315.75,24147300,317.75,319.47,314.98
2023-10-02,321.8,20570010,316.28,321.888,315.18
2023-10-03,313.39,21033490,320.83,321.39,311.215
2023-10-04,318.955,20720140,314.03,320.04,314.0
2023-10-05,319.36,16965630,319.09,319.98,314.9
2023-10-06,327.26,25673630,316.55,329.19,316.3
2023-10-09,329.82,19891180,324.75,330.3,323.18
2023-10-10,328.39,20557090,330.96,331.1,327.67
2023-10-11,332.42,20063250,331.21,332.82,329.14
2023-10-12,331.16,19313100,330.565,333.6299,328.72
2023-10-13,327.73,21085700,332.38,333.83,326.36
2023-10-16,332.64,22158050,331.05,336.14,330.6
2023-10-17,332.06,18338520,329.59,333.46,327.41
2023-10-18,330.11,23153600,332.49,335.59,328.3
2023-10-19,331.32,25052070,332.15,336.88,330.91
2023-10-20,326.67,25027720,331.72,331.92,325.45
2023-10-23,329.32,24374750,325.47,332.725,324.39
2023-10-24,330.53,31153570,331.3,331.84,327.6
2023-10-25,340.67,55053830,345.02,346.2,337.62
2023-10-26,327.89,37828540,340.54,341.63,326.94
2023-10-27,329.81,29856520,330.425,336.72,328.4007
2023-10-30,337.31,22828080,333.41,339.45,331.83
2023-10-31,338.11,20265280,338.85,339.0,334.69
2023-11-01,346.07,28158820,339.79,347.42,339.65
2023-11-02,348.32,24348070,347.24,348.83,344.77
2023-11-03,352.8,23637670,349.63,354.39,347.33
2023-11-06,356.53,23828300,353.45,357.54,353.35
2023-11-07,360.53,25833930,359.4,362.46,357.63
2023-11-08,363.2,26767830,361.68,363.87,360.55
2023-11-09,360.69,24847330,362.3,364.79,360.362
2023-11-10,369.67,28065160,361.49,370.1,361.07
2023-11-13,366.68,19986510,368.22,368.47,365.9
2023-11-14,370.27,27683860,371.01,371.95,367.3454
2023-11-15,369.67,26860100,371.28,373.13,367.11
2023-11-16,376.17,27182320,370.96,376.35,370.18
2023-11-17,369.85,40325370,373.61,374.37,367.0
2023-11-20,377.44,52528960,371.22,378.87,371.0
2023-11-21,373.07,28423150,375.67,376.2215,371.12
2023-11-22,377.85,23361180,378.0,379.7899,374.965
2023-11-24,377.43,10176650,377.33,377.97,375.135
2023-11-27,378.61,22179230,376.78,380.64,376.2
2023-11-28,382.7,20453110,378.35,383.0,378.16
2023-11-29,378.85,28963400,383.76,384.3,377.44
2023-11-30,378.91,30554420,378.49,380.09,375.47
2023-12-01,374.51,33040470,376.76,378.16,371.31
2023-12-04,369.14,32063310,369.1,369.52,362.9
2023-12-05,372.52,23065040,366.45,373.075,365.621
2023-12-06,368.8,21182070,373.54,374.18,368.03
2023-12-07,370.95,23118860,368.23,371.4527,366.32
2023-12-08,374.23,20154370,369.2,374.46,368.23
2023-12-11,371.3,27708760,368.48,371.6,366.1
2023-12-12,374.38,24838250,370.85,374.42,370.46
2023-12-13,374.37,30955530,376.02,377.6361,370.77
2023-12-14,365.93,43277460,373.31,373.76,364.13
2023-12-15,370.73,78502320,366.85,372.4,366.28
2023-12-18,372.65,21802880,369.45,373.0,368.68
2023-12-19,373.26,20603660,371.49,373.26,369.84
2023-12-20,370.62,26316650,375.0,376.03,370.53
2023-12-21,373.54,17708010,372.56,374.41,370.04
2023-12-22,374.58,17107480,373.68,375.18,372.71
2023-12-26,374.66,12673050,375.0,376.94,373.5
2023-12-27,374.07,14905410,373.69,375.06,372.8116
2023-12-28,375.28,14327010,375.37,376.458,374.16
2023-12-29,376.04,18730840,376.0,377.16,373.48
2024-01-02,370.87,25258630,373.86,375.9,366.771
2024-01-03,370.6,23083470,369.01,373.2562,368.51
2024-01-04,367.94,20901500,370.665,373.1,367.17
2024-01-05,367.75,21004580,368.97,372.06,366.5
2024-01-08,374.69,23133970,369.3,375.2,369.01
2024-01-09,375.79,20829950,372.01,375.99,371.19
2024-01-10,382.77,25514250,376.37,384.17,376.32
2024-01-11,384.63,27850850,386.0,390.68,380.38
2024-01-12,388.47,21661150,385.49,388.68,384.65
2024-01-16,390.27,27202270,393.66,394.03,387.6229
2024-01-17,389.47,22234110,387.98,390.11,384.81
2024-01-18,393.87,23392070,391.72,393.99,390.12
2024-01-19,398.67,29331140,395.76,398.67,393.5
2024-01-22,396.51,27016900,400.02,400.62,393.59
2024-01-23,398.9,20525880,395.75,399.38,393.93
2024-01-24,402.56,24866950,401.54,405.63,400.45
2024-01-25,404.87,21021160,404.32,407.01,402.5294
2024-01-26,403.93,17803270,404.37,406.17,402.43
2024-01-29,409.72,24510240,406.06,409.98,404.33
2024-01-30,408.59,33477610,412.26,413.05,406.4501
2024-01-31,397.58,47871100,406.96,415.32,397.21
2024-02-01,403.78,30657730,401.83,408.0,401.8
2024-02-02,411.22,28256670,403.81,412.65,403.56
2024-02-05,405.65,25352290,409.9,411.16,403.99
2024-02-06,405.49,18382620,405.88,407.97,402.91
2024-02-07,414.05,22340530,407.44,414.3,407.4
2024-02-08,414.11,21225260,414.05,415.56,412.53
2024-02-09,420.55,22032840,415.25,420.82,415.09
2024-02-12,415.26,21202920,420.555,420.74,414.75
2024-02-13,406.32,27824940,404.94,410.071,403.39
2024-02-14,409.49,20401190,408.07,409.84,404.57
2024-02-15,406.56,21825530,408.14,409.13,404.29
2024-02-16,404.06,22296500,407.96,408.29,403.44
2024-02-20,402.79,24307920,403.24,404.49,398.01
2024-02-21,402.18,18631070,400.17,402.29,397.22
2024-02-22,411.65,27009870,410.19,412.83,408.57
2024-02-23,410.34,16295880,415.67,415.86,408.97
2024-02-26,407.54,16193510,411.455,412.16,407.36
2024-02-27,407.48,14835830,407.99,408.32,403.85
2024-02-28,407.72,13183130,408.175,409.3,405.3201
2024-02-29,413.64,31947260,408.64,414.2,405.92
2024-03-01,415.5,17823450,411.27,415.87,410.88
2024-03-04,414.92,17595960,413.44,417.35,412.32
2024-03-05,402.65,26919180,413.96,414.25,400.64
2024-03-06,402.09,22344150,402.97,405.16,398.39
2024-03-07,409.14,18718480,406.12,409.78,402.24
2024-03-08,406.22,18002190,407.96,410.42,404.33
2024-03-11,404.52,16120750,403.762,405.68,401.26
2024-03-12,415.28,22457000,407.62,415.57,406.79
2024-03-13,415.1,17115930,418.1,418.18,411.45
2024-03-14,425.22,34157300,420.24,427.82,417.99
2024-03-15,416.42,45079900,419.29,422.6,412.79
2024-03-18,417.32,20105980,414.25,420.73,413.78
2024-03-19,421.41,19837920,417.83,421.6656,415.55
2024-03-20,425.23,17860090,422.0,425.96,420.66
2024-03-21,429.37,21296220,429.83,430.82,427.16
2024-03-22,428.74,17648470,429.7,429.86,426.07
2024-03-25,422.86,18060450,425.24,427.41,421.61
2024-03-26,421.65,16725650,425.61,425.99,421.35
2024-03-27,421.43,16704980,424.44,424.45,419.01
2024-03-28,420.72,21871160,420.96,421.87,419.12
2024-04-01,424.57,16315960,423.95,427.89,422.22
2024-04-02,421.44,17911990,420.11,422.38,417.84
2024-04-03,420.45,16502260,419.73,423.26,419.085
2024-04-04,417.88,19370880,424.99,428.67,417.57
2024-04-05,425.52,16554760,420.01,426.51,418.32
2024-04-08,424.59,14272390,425.17,427.28,423.3
2024-04-09,426.28,12512290,426.44,427.74,421.62
2024-04-10,423.26,16216580,422.19,424.03,419.7
2024-04-11,427.93,17966420,425.82,429.37,422.36
2024-04-12,421.9,19253750,424.05,425.1794,419.77
2024-04-15,413.64,20273540,426.6,426.82,413.43
2024-04-16,414.58,16765620,414.57,418.4,413.7301
2024-04-17,411.84,15855490,417.25,418.88,410.33
2024-04-18,404.27,21029920,410.63,411.89,403.95
2024-04-19,399.12,30565790,404.03,405.48,397.77
2024-04-22,400.96,20286880,400.08,402.85,395.75
2024-04-23,407.57,15734500,404.235,408.2,403.06
2024-04-24,409.06,15065330,409.56,412.47,406.78
2024-04-25,399.04,40586450,394.03,399.8899,388.03
2024-04-26,406.32,29694650,412.17,413.0,405.7601
2024-04-29,402.25,19582090,405.25,406.32,399.19
2024-04-30,389.33,28781370,401.49,402.16,389.17
2024-05-01,394.94,23562480,392.61,401.7199,390.31
2024-05-02,397.84,17709360,397.66,399.93,394.6515
2024-05-03,406.66,17446720,402.28,407.15,401.86
